Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,overall_min_distance,neighbors_distance,self_mean_distance,self_density
3.09,-3.92,-3.165180683,name279,0.228035085019827,578.44950601905,2.3137980240762,0.0985544471241703
3.17,-0.34,0.288124084,name280,0.223606797749979,499.282367837252,1.99712947134901,0.111964096949077
-3.11,4.08,-0.860244274,name281,0.189736659610102,647.240582506748,2.58896233002699,0.0732867594902874
-3.14,1.89,0.659171343,name282,0.202237484161567,518.154827999865,2.07261931199946,0.0975757984067357
-2.99,-4.84,-0.901820242,name283,0.22561028345357,669.691457463199,2.67876582985279,0.084221726639677
-1.53,-3.16,0.64339757,name284,0.237065391822594,416.039969347483,1.66415987738993,0.142453495630725
3.15,2.98,-1.278787613,name285,0.22561028345357,398.642996142712,1.59457198457085,0.14148642120681
2.12,3.91,-0.030986249,name286,0.336005952328229,438.405443645734,1.75362177458294,0.191606854567109
3.58,-2.15,-1.643051267,name287,0.222036033111745,517.994808254051,2.07197923301621,0.107161321683965
-4.34,3.77,-0.798505902,name288,0.310161248385416,743.000811367644,2.97200324547058,0.104361005950485
2.77,-1,-1.459879994,name289,0.210237960416286,480.346029377578,1.92138411751031,0.109420057395243
0.87,1.99,-1.848494291,name290,0.241660919471891,441.454852130849,1.7658194085234,0.136854832552765
-0.28,1.51,2.418117523,name291,0.202237484161567,486.180766238782,1.94472306495513,0.103992947790864
-2.44,-3.66,-1.654369116,name292,0.220227155455453,489.694699440813,1.95877879776325,0.112430845028
2.2,2.15,1.832946539,name293,0.189736659610103,396.920915661121,1.58768366264448,0.119505329729269
-2.65,4.02,0.235143721,name294,0.250798724079689,610.49815042539,2.44199260170156,0.102702491360921
-0.99,1.47,0.002827776,name295,0.206155281280883,491.65086973723,1.96660347894892,0.104828087353464
4.55,-1.8,-1.098439336,name296,0.184390889145858,614.87763713892,2.45951054855568,0.0749705624373675
1.92,-0.17,1.364039183,name297,0.196977156035922,477.379943247992,1.90951977299197,0.103155337180554
0.17,2.89,-0.591825783,name298,0.282842712474619,470.233402032179,1.88093360812872,0.150373575788255
-2.09,4.6,0.703028977,name299,0.237065391822594,661.534617010386,2.64613846804154,0.0895891861615431
2.78,-0.23,0.015629217,name300,0.190262975904405,487.996381202604,1.95198552481041,0.0974715096429232
4.75,0.06,-1.588426232,name301,0.28,645.783903771148,2.58313561508459,0.108395392934424
2.83,0.81,-0.625906408,name302,0.290172362570938,463.775538169537,1.85510215267815,0.156418535848296
3.29,2.57,-0.865934134,name303,0.183575597506858,410.453609163464,1.64181443665385,0.111812634490533
-0.28,2.83,-0.388497442,name304,0.20591260281974,493.999589262377,1.97599835704951,0.104206869446593
-4.81,-2.76,-0.250440419,name305,0.21095023109729,671.068312181559,2.68427324872624,0.0785874654144812
1.61,-3.43,-0.5772928,name306,0.216333076527839,458.511005387186,1.83404402154875,0.117954135225805
3.35,0.86,0.410012811,name307,0.201246117974981,478.64152095898,1.91456608383592,0.105113174036686
0.14,0.58,-0.316913933,name308,0.276586333718787,475.466764632537,1.90186705853015,0.145428847131169
2.46,-2.44,1.562840462,name309,0.184390889145858,476.361914051609,1.90544765620644,0.0967703775778141
-1.87,0.24,-1.394099951,name310,0.248394846967484,486.992971446106,1.94797188578442,0.127514595451904
1.94,-3.6,-0.90734601,name311,0.219317121994613,489.514216089908,1.95805686435963,0.112007534605661
4.48,-4.71,-0.540340185,name312,0.182482875908946,825.300609137883,3.30120243655153,0.055277699388702
-4.26,1.92,-0.233482122,name313,0.230217288664427,609.465697255033,2.43786278902013,0.0944340631889951
-3.87,0.73,-1.487609982,name314,0.221359436211787,553.74856616087,2.21499426464348,0.0999367988193938
-3.83,0.3,0.010328334,name315,0.222036033111745,544.659280444021,2.17863712177609,0.101915105958874
1.62,-3.06,-0.739463747,name316,0.186010752377383,440.888263026866,1.76355305210746,0.105474996714784
1.22,-0.47,-1.108854413,name317,0.266270539113887,461.241485219704,1.84496594087881,0.144322739631201
1.48,-2.91,0.105045967,name318,0.205182845286832,427.660656412872,1.71064262565149,0.119944892176815
4.11,-4.62,-1.219877601,name319,0.183847763108502,763.510729184416,3.05404291673766,0.0601981596594225
2.16,4.68,0.124279968,name320,0.243310501211929,541.728703491637,2.16691481396655,0.112284294538809
-4.65,-4.87,-0.869565308,name321,0.20591260281974,866.059749399928,3.46423899759971,0.0594394910288844
3.76,4.06,0.170802832,name322,0.186010752377383,542.140666795276,2.16856266718111,0.085776055814507
-2.53,4.25,0.559160531,name323,0.212602916254693,632.499420266451,2.5299976810658,0.0840328502455901
-1.48,4.67,0.747791946,name324,0.188679622641132,653.667300658795,2.61466920263518,0.072161947848306
-2.49,0.19,-0.475528061,name325,0.206155281280883,487.951670467214,1.95180668186886,0.105622797173483
-4.14,-2.59,0.544270098,name326,0.247588368062799,571.069068202566,2.28427627281026,0.108388101303613
-3.46,-2.77,0.038480774,name327,0.202484567313166,511.93375303112,2.04773501212448,0.0988822118654369
-2.3,4.71,-0.196646437,name328,0.237065391822594,686.773971183298,2.74709588473319,0.0862967299904127
-1.83,-3.39,-0.205083594,name329,0.278028775489157,443.552677123083,1.77421070849233,0.156705612337002
2.14,-4.92,-0.991556942,name330,0.286006992921502,650.294113648779,2.60117645459512,0.109952937800992
2.21,1.63,1.828854203,name331,0.21095023109729,421.009057181745,1.68403622872698,0.125264663252972
3.64,-3.54,-1.808083773,name332,0.181107702762748,586.151511727139,2.34460604690856,0.0772444065823105
2.45,-3,-0.519048035,name333,0.253179778023443,485.865874521578,1.94346349808631,0.130272463708603
-0.74,-2.27,-1.338316679,name334,0.194164878389476,354.471969235463,1.41788787694185,0.136939515138713
3.79,0.88,0.340409726,name335,0.184390889145858,507.286533209108,2.02914613283643,0.0908711729342568
4.87,-1.93,-1.208771586,name336,0.262488094968134,664.206060717993,2.65682424287197,0.0987976888845269
-3.1,-0.04,-0.539508402,name337,0.184390889145857,499.282129801608,1.99712851920643,0.0923280036174767
1.04,-4.92,-2.143151283,name338,0.22,608.453740759342,2.43381496303737,0.0903930674028905
1.42,0.43,-1.591897368,name339,0.215870331449229,475.728547072362,1.90291418828945,0.113441968522646
-3.8,0.52,-0.260761112,name340,0.221359436211787,545.296019559218,2.18118407823687,0.101485903193791
1.8,1.51,-0.803051829,name341,0.243515913237718,429.363671146985,1.71745468458794,0.141788843352303
4.07,3.11,-1.273759127,name342,0.259422435421457,504.633908264379,2.01853563305751,0.128520116847531
4.55,-4.29,0.5304057,name343,0.203960780543712,776.63109771069,3.10652439084276,0.0656556185893585
3.43,4.82,0.178787574,name344,0.186815416922695,621.721557795051,2.48688623118021,0.0751202103982205
0.15,0.88,0.309760123,name345,0.19723082923316,478.191788859523,1.91276715543809,0.103112827231701
-4.82,-1.74,-0.15796046,name346,0.276586333718787,645.615008872248,2.58246003548899,0.107101883443635
2.79,-0.79,-0.770673752,name347,0.21095023109729,481.912104539266,1.92764841815706,0.109433976191037
3.6,-2.38,-1.327895641,name348,0.202237484161567,522.956974020613,2.09182789608245,0.0966797911722637
0.11,3.58,2.099290609,name349,0.250199920063936,495.17779745884,1.98071118983536,0.126318224154998
0.32,0.98,-0.282878548,name350,0.19723082923316,478.506655907447,1.91402662362979,0.103044976907964
-3.18,-4.98,0.505875468,name351,0.236008474424119,708.365569381258,2.83346227752503,0.083293317965139
4.91,-4.92,0.15675509,name352,0.380525951808809,922.271806046071,3.68908722418428,0.103149079618997
2.96,-4.88,-2.466837645,name353,0.21,694.940714522173,2.77976285808869,0.0755460126351899
-1.48,0.47,-1.314614654,name354,0.213775583264319,487.310493998211,1.94924197599285,0.109671136727616
3.36,-2.12,-2.329407454,name355,0.206155281280883,504.382314478187,2.01752925791275,0.102182052861113
2.1,-0.49,0.797994792,name356,0.335410196624968,477.103488875559,1.90841395550224,0.175753376597321
-2.39,4.09,1.181805968,name357,0.212602916254693,606.628737042363,2.42651494816945,0.087616569770188
-3.8,-4.53,-0.494778454,name358,0.212132034355964,699.633253050094,2.79853301220038,0.0758011549019294
1.17,-1.45,-0.313615233,name359,0.196468827043885,417.112866203881,1.66845146481552,0.117755194674247
-4.58,-2.91,-0.252989352,name360,0.218403296678416,643.77461430565,2.5750984572226,0.0848135713280558
-4.5,-3.12,0.246963099,name361,0.224722050542442,645.791887787424,2.5831675511497,0.0869947636352217
3.3,-2.95,-1.53777051,name362,0.230867927612304,521.038324161595,2.08415329664638,0.110773006949054
-3.47,-3.85,-1.677882552,name363,0.223606797749979,581.481479722846,2.32592591889138,0.0961366808520531
-0.99,1.23,1.440521359,name364,0.21540659228538,489.829331419805,1.95931732567922,0.109939614917
-2.04,-2.91,1.682145596,name365,0.228035085019827,433.234733085215,1.73293893234086,0.131588644449113
-2.82,-0.59,-1.02985549,name366,0.233452350598575,490.653288030602,1.96261315212241,0.118949753468285
0.94,3.99,0.322482586,name367,0.243310501211929,484.460436000891,1.93784174400356,0.125557467200212
-3,3.67,-0.797020733,name368,0.300832179129826,595.219123105698,2.38087649242279,0.126353542524038
4.75,-4.25,-0.079597473,name369,0.203960780543712,802.002405118084,3.20800962047234,0.0635786062616861
4.98,4.08,0.752843082,name370,0.333016516106935,732.343344947675,2.9293733797907,0.113681826428944
4.95,-4.1,0.529010057,name371,0.25,816.851509588985,3.26740603835594,0.0765132943580507
0.29,4.29,0.518965304,name372,0.180277563773199,544.940788048818,2.17976315219527,0.0827051157331654
-3.47,3.8,-1.395515203,name373,0.322024843762092,645.441172878862,2.58176469151545,0.124730516619262
-3.62,-2,-0.082167976,name374,0.313209195267316,514.397011678737,2.05758804671495,0.152221527417683
3.26,-4.95,-1.77620995,name375,0.308058436014987,729.981665579098,2.91992666231639,0.105502114142347
-1.07,4.97,-0.420603484,name376,0.254950975679639,692.073371006357,2.76829348402543,0.0920968015677695
3.12,0.82,-0.393990785,name377,0.220227155455452,470.933310309618,1.88373324123847,0.116909948093639
3.74,0.69,0.109782271,name378,0.184390889145857,510.96053028732,2.04384212114928,0.0902177752566191
-2.62,0.35,-0.291783929,name379,0.206155281280883,490.273262643861,1.96109305057544,0.105122641284355
-0.67,4.72,0.366127819,name380,0.278567765543683,643.31361969537,2.57325447878148,0.108255039616445
-2.12,3.69,0.160650209,name381,0.220227155455452,558.693721388697,2.23477488555479,0.0985455657654667
-4.22,4.84,-1.174181223,name382,0.350142828000232,873.41619386124,3.49366477544496,0.100222216642304
0.66,-0.56,0.588411152,name383,0.184390889145858,440.420324471424,1.76168129788569,0.10466756351853
1.18,4.03,0.403921604,name384,0.243310501211929,478.109879581975,1.9124395183279,0.12722520052538
-4.7,-0.96,-1.444349527,name385,0.183847763108502,628.228342050797,2.51291336820319,0.0731612022263861
-1.36,-0.44,-0.741105318,name386,0.250599281722833,459.852472872534,1.83940989149014,0.136238955157417
4.34,-4.92,-0.26306951,name387,0.191049731745428,839.416655139114,3.35766662055646,0.0568995535696651
-1.62,4.83,1.563869953,name388,0.212602916254693,680.863238681483,2.72345295472593,0.0780637373910826
-4.86,4,-2.330417871,name389,0.205182845286832,848.138383452516,3.39255353381007,0.0604803559448619
-1.96,-0.47,0.838799536,name390,0.187882942280559,478.133628376435,1.91253451350574,0.0982376741197541
-3.98,-4.98,-0.119501509,name391,0.214009345590328,791.328600137598,3.16531440055039,0.0676107705298138
-4.49,0.82,-0.00623379,name392,0.228473193175917,620.734809711518,2.48293923884607,0.0920172308695313
2.54,-0.65,-1.269789696,name393,0.286530975637888,479.017958795797,1.91607183518319,0.149540831599612
0.45,-4.89,-0.781983852,name394,0.178044938147648,591.301112960039,2.36520445184016,0.0752767643444638
2.08,-3.15,-0.064538114,name395,0.194164878389476,473.081634485116,1.89232653794046,0.102606434194385
-2.41,2.67,-1.774355412,name396,0.233238075793812,512.806652455329,2.05122660982132,0.113706635179684
0.96,-0.53,-0.903571665,name397,0.21377558326432,449.789272966523,1.79915709186609,0.118819854158811
2.59,-1.42,-2.083225966,name398,0.183847763108502,476.561931887961,1.90624772755184,0.0964448431603454
4.04,-1.86,0.844424665,name399,0.290688837074972,555.015824805206,2.22006329922082,0.130937184168125
-4.65,-0.52,-2.019011736,name400,0.1802775637732,625.287892884239,2.50115157153696,0.0720778244008695
0.2,2.09,1.524236083,name401,0.187882942280559,472.606447225211,1.89042578890084,0.0993865738521272
4.5,4.95,-0.655419886,name402,0.342052627529741,772.021322752681,3.08808529101072,0.110765278577454
3.2,2.41,-0.585157514,name403,0.183575597506858,408.270562777007,1.63308225110803,0.112410503134367
4.81,-3.11,0.64419502,name404,0.230217288664427,703.508891624249,2.814035566497,0.0818103692097285
2.03,3.17,-1.589148402,name405,0.268328157299975,383.464673776048,1.53385869510419,0.174936686251759
-0.29,-2.92,-0.271311998,name406,0.177200451466693,350.64521210935,1.4025808484374,0.12633885003072
4.12,-3.68,-1.388117671,name407,0.364005494464026,650.385461161803,2.60154184464721,0.139919138803392
-4.54,3.38,-1.558756471,name408,0.228035085019828,732.534261716632,2.93013704686653,0.0778240339521618
3.09,1.81,0.718000174,name409,0.327566787083184,426.958895974524,1.70783558389809,0.191802296527585
2.6,-2.56,-0.200915501,name410,0.184390889145858,481.711645357326,1.92684658142931,0.0956956775505601
-4.72,1.43,-0.324586868,name411,0.241867732448957,660.110474421849,2.64044189768739,0.0916012326045856
-2.41,-4.38,0.45630762,name412,0.260768096208106,565.174598189026,2.26069839275611,0.115348467997181
-1.85,2.14,-1.65765214,name413,0.186010752377383,500.67624867389,2.00270499469556,0.0928797565642756
-0.57,4.98,-0.730171561,name414,0.278567765543683,677.096935424839,2.70838774169936,0.10285372410115
-3.46,2.13,0.563444674,name415,0.21095023109729,539.101723268946,2.15640689307578,0.0978248732994921
4.23,4.6,1.598089218,name416,0.1802775637732,676.894830294422,2.70757932117769,0.0665825604306899
-1.54,-2.51,0.541858912,name417,0.21095023109729,401.396147933093,1.60558459173237,0.131385311109446
4.53,-4.94,-1.74306953,name418,0.191049731745428,868.567799510601,3.4742711980424,0.0549898729417198
0.03,4.98,-1.382627606,name419,0.212132034355965,649.866275784966,2.59946510313987,0.0816060327564056
-3.23,1.22,-1.489961505,name420,0.202484567313166,515.99758947538,2.06399035790152,0.0981034463353956
0.64,1.07,-1.187426925,name421,0.201246117974981,474.254509790307,1.89701803916123,0.106085505683416
-3.53,4.35,-1.570431709,name422,0.188679622641132,719.020340574237,2.87608136229695,0.0656030198291904
-2.45,0.58,-0.001375514,name423,0.238537208837531,489.697122517055,1.95878849006822,0.121777930617319
-2.15,-1.56,0.263164252,name424,0.196468827043885,449.113866507071,1.79645546602828,0.109364707758802
1.69,-0.64,-0.155443415,name425,0.19313207915828,469.838849759099,1.87935539903639,0.102765064690428
-1.69,2.39,-0.526909232,name426,0.284253408071038,503.040118904515,2.01216047561806,0.141267762445103
1.47,2.28,-1.805454969,name427,0.212132034355964,411.373376059763,1.64549350423905,0.12891696856261
1.95,1.76,-0.337646961,name428,0.290688837074973,416.907645438818,1.66763058175527,0.174312488782142
-4.11,-4.81,-0.087967113,name429,0.192353840616713,779.97898562359,3.11991594249436,0.0616535330317031
4.02,0.78,1.105357885,name430,0.250798724079689,532.594989671949,2.1303799586878,0.117724879572265
4.76,3.83,0.186371282,name431,0.282842712474618,666.731661198223,2.66692664479289,0.106055677619353
-2.43,-3.44,-2.673520327,name432,0.196977156035922,474.078087167974,1.8963123486719,0.103873792824203
3.51,0.44,-0.714718878,name433,0.21,506.10597322893,2.02442389291572,0.103733215526094
2.23,-1.13,-1.518381,name434,0.280713376952364,473.675973862655,1.89470389545062,0.148156858507752
3.88,-1.11,-0.975558698,name435,0.234093998214393,540.19774816889,2.16079099267556,0.108337177916745
-1.03,-0.06,-0.476943344,name436,0.183575597506858,469.294532850936,1.87717813140374,0.0977933816912631
-1.74,4.1,-2.113013268,name437,0.19723082923316,588.219473109205,2.35287789243682,0.0838253569669495
-3.44,-0.71,-0.054886326,name438,0.250798724079689,510.259817917298,2.04103927166919,0.122877951228534
3.33,-0.03,0.57169199,name439,0.316227766016838,509.268886110802,2.03707554444321,0.155236150607891
-0.37,-0.27,-1.401636243,name440,0.211896201004171,447.381291941756,1.78952516776702,0.118409176255719
4.14,1.49,-1.374418736,name441,0.194164878389476,520.19123188284,2.08076492753136,0.0933141825971832
-3.31,-0.26,-1.192377806,name442,0.182482875908947,506.514891865789,2.02605956746315,0.0900678730475012
-4.74,1.18,0.643778741,name443,0.219317121994613,658.704789495316,2.63481915798126,0.0832380170495833
-4.77,2.36,-0.032655038,name444,0.223606797749978,698.225203708899,2.7929008148356,0.0800625631107995
3.76,2.91,0.204103678,name445,0.261725046566048,458.145433111759,1.83258173244704,0.142817666427662
-4.2,1.54,-0.31665644,name446,0.264007575648882,594.568096221535,2.37827238488614,0.11100813234289
2.24,2.75,-0.704315305,name447,0.238537208837531,371.124282593467,1.48449713037387,0.160685530444546
3.33,-0.97,0.643754601,name448,0.210237960416286,501.150214616689,2.00460085846676,0.104877716443307
-4.6,3.6,-1.672774076,name449,0.228035085019828,762.8061848626,3.0512247394504,0.0747355912763419
-1.16,4.31,-0.316168636,name450,0.202484567313166,602.776666138163,2.41110666455265,0.0839799293370269
-2.87,-2.99,-0.074275821,name451,0.194164878389476,478.486387156662,1.91394554862665,0.101447441140005
4.47,-2.39,-0.242087513,name452,0.181107702762748,615.812739199209,2.46325095679684,0.073523853614273
0.91,-3.95,-3.041092157,name453,0.186815416922694,467.254406860384,1.86901762744154,0.0999538014943294
-0.86,-4.07,-0.841304898,name454,0.220227155455453,468.277763431676,1.8731110537267,0.11757293034884
-1.19,-1.84,-0.870446861,name455,0.223606797749979,392.808177367908,1.57123270947163,0.142312972739202
-2.76,3.29,-1.434576035,name456,0.230867927612304,551.10633537288,2.20442534149152,0.104729302130095
1.58,3.71,0.200996488,name457,0.250199920063936,434.376052874277,1.73750421149711,0.143999604955405
4.26,1.11,-0.534921288,name458,0.206155281280883,547.09706108655,2.1883882443462,0.0942041622703351
-0.37,-4.38,-0.625896454,name459,0.180277563773199,503.694248672447,2.01477699468979,0.0894776763127355
-4,2.27,0.454731435,name460,0.233452350598575,590.859184015593,2.36343673606237,0.0987766446363699
2.5,2.95,-2.80107975,name461,0.00999999999999979,358.43131838052,1.43372527352208,0.00697483694029739
-2.03,-2.4,0.510858774,name462,0.208806130178211,428.786581310622,1.71514632524249,0.121742458416013
1.05,-0.87,-0.920447469,name463,0.200249843945008,436.311107217479,1.74524442886992,0.114740285447967
2.96,4.4,-2.142684221,name464,0.206155281280882,519.744416496698,2.07897766598679,0.0991618547200842
-0.1,2.73,-0.571187317,name465,0.20591260281974,484.729349493062,1.93891739797225,0.106199780885502
-4.95,-3.14,-0.478894919,name466,0.230217288664427,718.092837566522,2.87237135026609,0.0801488598064105
-0.54,4.12,0.593183279,name467,0.199248588451713,568.884911154965,2.27553964461986,0.0875610270833133
-4.08,0.21,-0.826928914,name468,0.265706605111728,565.576496533004,2.26230598613201,0.1174494549988
0.77,2.21,-2.428347111,name469,0.241660919471891,441.907093817387,1.76762837526955,0.136714777185584
-1.96,4.27,0.175635457,name470,0.278028775489157,612.894814229441,2.45157925691777,0.113408030641729
2.52,-1.25,-2.496973515,name471,0.183847763108502,475.689567593654,1.90275827037461,0.0966217127897735
3.44,1.04,-1.3365134,name472,0.201246117974981,475.793047023231,1.90317218809292,0.105742464730235
-4.58,1.03,-0.358529657,name473,0.183847763108502,634.862436504104,2.53944974601641,0.0723966927862624
-1.55,-2.01,-0.605966151,name474,0.259615099714943,407.578177690184,1.63031271076073,0.159242517095878
-2.18,-2.17,0.657307088,name475,0.27459060435492,438.467533229526,1.7538701329181,0.156562677704109
0.99,-4.31,-3.132361412,name476,0.182482875908946,514.197779753462,2.05679111901385,0.0887221236138164
-1.47,-1.18,0.398754418,name477,0.206155281280883,432.406812577032,1.72962725030813,0.119190583545765
-1.12,-0.22,-0.132162869,name478,0.183575597506858,463.121798606152,1.85248719442461,0.0990968240208956
-2.65,-2.84,0.405678511,name479,0.192353840616713,462.78953101209,1.85115812404836,0.103909999971287
0.46,4.35,0.658945918,name480,0.180277563773199,544.087726306639,2.17635090522655,0.082834787046638
2.39,3.71,-0.511418879,name481,0.214709105535839,414.92594818365,1.6597037927346,0.129365918470352
0.2,-0.22,-0.542879939,name482,0.192353840616713,450.36900163961,1.80147600655844,0.106775688333584
0.1,-3.15,0.400965124,name483,0.180277563773199,369.472794945117,1.47789117978047,0.121982975634227
2.76,-3.05,0.727873325,name484,0.198494332412793,499.383352263122,1.99753340905249,0.0993697184303649
-3.2,-1.82,-2.08158803,name485,0.19723082923316,492.424253983933,1.96969701593573,0.100132572490832
-1.73,-1.29,0.508666813,name486,0.180277563773199,438.5569801132,1.7542279204528,0.102767469193323
1,4.39,-0.627341747,name487,0.272946881279124,525.801199050578,2.10320479620231,0.129776654071907
-1.36,4.13,-0.702410758,name488,0.221359436211787,585.644046750502,2.34257618700201,0.0944940179277921
2.83,4.67,-0.662315488,name489,0.19313207915828,556.167829033637,2.22467131613455,0.0868137588494888
2.17,0.75,-0.571713626,name490,0.226715680975093,460.172849242789,1.84069139697115,0.123168762209761
-4.82,-0.71,-0.676344216,name491,0.206155281280883,647.633471660011,2.59053388664004,0.0795802295210542
0.09,-4.95,-1.042499185,name492,0.256124969497314,598.186271736382,2.39274508694553,0.107042313405927
-2.16,-4.75,0.062761575,name493,0.196468827043885,607.652339407894,2.43060935763158,0.0808310995870301
-1.55,0.97,-0.151009753,name494,0.248394846967484,491.343889879937,1.96537555951975,0.126385435986688
-4.99,-3.68,-2.02772522,name495,0.233452350598575,771.640127344367,3.08656050937747,0.0756351122517475
3.04,-1.9,-2.645873308,name496,0.254950975679639,490.22361988624,1.96089447954496,0.130017692608733
-4.09,3.32,0.789420068,name497,0.362353418639869,666.142268614818,2.66456907445927,0.135989500933993
-0.86,-4.67,0.112069167,name498,0.264764045897474,555.398415587527,2.22159366235011,0.119177530249791
1.2,3.6,0.715144157,name499,0.2,442.13489140115,1.7685395656046,0.113087659382745
-2.14,0.15,-1.14038682,name500,0.250798724079689,486.731091005342,1.94692436402137,0.12881790824255
0.79,3.58,-0.146999493,name501,0.2,460.404986019602,1.84161994407841,0.1086000402217
-1.66,-3.61,-0.569382906,name502,0.278028775489157,450.980751976252,1.80392300790501,0.15412452431218
0.95,3.7,0.381421715,name503,0.2,460.24309267925,1.840972370717,0.108638240954212
-2.86,0.38,-0.723209739,name504,0.241867732448956,495.041428380347,1.98016571352139,0.122145197645522
1.92,-3.04,-0.23817201,name505,0.194164878389476,459.326997442175,1.8373079897687,0.105679003994273
-2.03,0.43,-1.16091609,name506,0.198494332412792,487.646505956726,1.9505860238269,0.101761383496105
-2.6,-0.27,-1.128816247,name507,0.187882942280559,487.896686421538,1.95158674568615,0.0962718888595968
-2.55,-4.16,-0.228973672,name508,0.256320112359526,544.47209285129,2.17788837140516,0.117692034047709
0.55,3.43,1.51772821,name509,0.237065391822594,465.133677439666,1.86053470975867,0.127417881848248
4.48,3.87,-0.436039686,name510,0.282842712474618,622.426363533396,2.48970545413358,0.113604889287214
2.16,-0.16,1.499355674,name511,0.186010752377383,479.492964120504,1.91797185648202,0.096983045788048
3.78,-4.4,-1.818428755,name512,0.200997512422418,695.330094583596,2.78132037833438,0.0722669398276178
1.69,4.34,0.010724367,name513,0.231948270094864,497.020647551861,1.98808259020744,0.116669333174263
3.56,0.78,0.558980405,name514,0.201246117974981,494.468613421941,1.97787445368776,0.101748681570641
2.87,-4.45,-1.522746682,name515,0.255538646783613,625.488276287031,2.50195310514812,0.102135666035389
1.12,4.87,0.194458634,name516,0.224722050542442,589.554752697456,2.35821901078982,0.0952931214252139
-4.01,-1.45,0.195230678,name517,0.234093998214392,546.31154191576,2.18524616766304,0.107124772338459
3.01,4.6,-1.160567164,name518,0.19313207915828,553.801232404001,2.21520492961601,0.0871847460143374
-4.52,-2.57,0.68051827,name519,0.345253530032642,618.753438958042,2.47501375583217,0.139495600466494
-4.27,-3.16,0.395721883,name520,0.223606797749979,616.5107687343,2.4660430749372,0.0906743276395011
-1.1,-3.41,1.02983737,name521,0.178044938147649,409.609211596253,1.63843684638501,0.108667562341802
-3.29,2.46,0.854544699,name522,0.220907220343745,538.348763151909,2.15339505260763,0.102585552091912
-0.41,-0.89,-0.261148989,name523,0.313847096529504,415.071597281199,1.6602863891248,0.189031903522949
-2.13,1.93,-0.439687341,name524,0.345398320783411,499.858755348252,1.99943502139301,0.172747959842562
-4.29,-0.51,-1.323356986,name525,0.253179778023443,580.341523053714,2.32136609221486,0.109064993614118
3.41,1.44,-0.891689599,name526,0.3104834939252,458.461984200111,1.83384793680044,0.169307109763369
0.33,3.97,1.043860793,name527,0.300832179129826,511.772979424426,2.0470919176977,0.146955872635247
-3.75,-2.97,0.276630044,name528,0.287923600977759,545.430110082339,2.18172044032935,0.131970895837734
-2.72,3.56,0.629468501,name529,0.272946881279124,569.381006591224,2.2775240263649,0.119843689076145
-1.88,-3.87,-0.35692966,name530,0.294108823397055,484.200902946191,1.93680361178476,0.151852682227309
3.38,4.64,-1.444137692,name531,0.186815416922695,587.046118071471,2.34818447228588,0.0795573853449579
2.81,3.02,-1.974276066,name532,0.213775583264319,373.989454303261,1.49595781721304,0.142902146574281
-0.64,2.02,-0.024493501,name533,0.266270539113887,492.73121907912,1.97092487631648,0.135099283749225
-0.93,-3.84,0.241709337,name534,0.240416305603427,443.077604552851,1.77231041821141,0.135651352682366
-0.1,-4.18,0.367609233,name535,0.177200451466694,474.928445764114,1.89971378305645,0.0932774468697045
-4.31,-2.9,0.871892512,name536,0.186815416922694,605.897375190727,2.42358950076291,0.0770821200801073
-4.81,-3.46,-0.499580652,name537,0.264764045897475,720.748287647931,2.88299315059172,0.0918365157555553
4.15,-1.06,0.166361675,name538,0.21095023109729,566.931150092643,2.26772460037057,0.0930228613575115
-2.34,1.56,-0.814152956,name539,0.353553390593274,498.096452968839,1.99238581187535,0.177452272790724
3.01,-2.2,-2.459918022,name540,0.188679622641132,490.197417673863,1.96078967069545,0.0962263446513419
0.05,3.28,1.48975265,name541,0.219317121994613,485.031681151675,1.9401267246067,0.113042678714233
3.37,3.74,1.294409037,name542,0.228254244210266,466.47060664704,1.86588242658816,0.12233045392235
-1.3,-2.11,-0.066406734,name543,0.255538646783613,391.460671895122,1.56584268758049,0.163195606308618
3.12,-0.98,0.015929345,name544,0.184390889145858,491.085915228086,1.96434366091234,0.0938689562396719
-0.32,3.14,0.646264255,name545,0.177200451466693,501.914387660913,2.00765755064365,0.0882622892583864
4.92,-4.51,-0.268116981,name546,0.310644491340181,863.554735204432,3.45421894081773,0.0899319054937037
2.27,-4.04,-1.402376175,name547,0.269258240356725,543.300016834302,2.17320006733721,0.123899425737937
1.67,0.76,-1.413203359,name548,0.237697286480094,462.502116692499,1.85000846677,0.128484431692953
4.18,-3.3,0.575600088,name549,0.281602556806574,625.233647169873,2.50093458867949,0.11259892924879
-1.37,-4.2,-0.184439823,name550,0.191049731745428,500.926088346438,2.00370435338575,0.0953482640403521
-0.5,0.47,-0.989024818,name551,0.255538646783613,479.0822950368,1.9163291801472,0.133347991269425
-1.73,3.34,-1.742904067,name552,0.191049731745428,530.415793148895,2.12166317259558,0.0900471546158307
3.06,4.03,0.189451829,name553,0.249999999999999,474.780981356965,1.89912392542786,0.131639645339983
-4.29,-1.08,0.807231009,name554,0.320156211871643,576.276416499918,2.30510566599967,0.138890037274191
-1.42,-3.9,0.038326338,name555,0.304138126514911,467.776188898206,1.87110475559283,0.162544681480728
-0.77,-1.97,-0.317718685,name556,0.202237484161567,366.59588805919,1.46638355223676,0.137915815990354
-3.6,2.44,0.71643132,name557,0.310644491340181,559.294895463443,2.23717958185377,0.138855411456408
